   4.1557612307   2.0778806154   2.0778806154
   2.0778806154   4.1557612307   2.0778806154
   2.0778806154   2.0778806154   4.1557612307
        10
 -3.229002045179897E-013  2.375930218676065E-013  8.751680568220305E-014
  8.246110695157770E-014 -3.067320207723844E-013  2.417964188218874E-013
  3.609261321574405E-014 -1.744368383838231E-014 -4.378248172143093E-016
  2.308837000801376E-013  8.998391304381676E-014 -3.197930525371547E-013
 -3.325553402471677E-014  2.799544165469092E-014  1.562236573787840E-015
  0.500000000000034       0.499999999999924       0.500000000000030     
  0.500000000000001       0.500000000000028       0.499999999999958     
  0.500000000000067       0.499999999999902       0.500000000000038     
  0.499999999999960       0.500000000000028       0.500000000000002     
  0.499999999999932       0.500000000000109       0.499999999999963     
