wannier90 format for mvmcdry
         4
       216
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
   -3   -3   -3    1    1   0.0000200327  -0.0000000000
   -3   -3   -3    1    2  -0.0000000000   0.0000000000
   -3   -3   -3    1    3   0.0000177711   0.0000000000
   -3   -3   -3    1    4   0.0000000000  -0.0000000000
   -3   -3   -3    2    1  -0.0000000000  -0.0000000000
   -3   -3   -3    2    2   0.0000202542  -0.0000000000
   -3   -3   -3    2    3  -0.0000000000   0.0000000000
   -3   -3   -3    2    4   0.0000175916   0.0000000000
   -3   -3   -3    3    1   0.0000177711  -0.0000000000
   -3   -3   -3    3    2  -0.0000000000  -0.0000000000
   -3   -3   -3    3    3   0.0000200327  -0.0000000000
   -3   -3   -3    3    4   0.0000000000  -0.0000000000
   -3   -3   -3    4    1   0.0000000000   0.0000000000
   -3   -3   -3    4    2   0.0000175916  -0.0000000000
   -3   -3   -3    4    3   0.0000000000   0.0000000000
   -3   -3   -3    4    4   0.0000202542  -0.0000000000
   -3   -3   -2    1    1   0.0000129279   0.0000000000
   -3   -3   -2    1    2  -0.0000000000   0.0000000000
   -3   -3   -2    1    3   0.0002346903   0.0000000000
   -3   -3   -2    1    4   0.0000000000   0.0000000000
   -3   -3   -2    2    1  -0.0000000000   0.0000000000
   -3   -3   -2    2    2  -0.0000443584   0.0000000000
   -3   -3   -2    2    3  -0.0000000000   0.0000000000
   -3   -3   -2    2    4   0.0002482946  -0.0000000000
   -3   -3   -2    3    1   0.0000113495   0.0000000000
   -3   -3   -2    3    2  -0.0000000000   0.0000000000
   -3   -3   -2    3    3   0.0000129279   0.0000000000
   -3   -3   -2    3    4  -0.0000000000  -0.0000000000
   -3   -3   -2    4    1  -0.0000000000   0.0000000000
   -3   -3   -2    4    2   0.0000190837  -0.0000000000
   -3   -3   -2    4    3  -0.0000000000  -0.0000000000
   -3   -3   -2    4    4  -0.0000443584  -0.0000000000
   -3   -3   -1    1    1   0.0001998481  -0.0000000000
   -3   -3   -1    1    2   0.0000000000   0.0000000000
   -3   -3   -1    1    3  -0.0010141760   0.0000000000
   -3   -3   -1    1    4   0.0000000000   0.0000000000
   -3   -3   -1    2    1   0.0000000000  -0.0000000000
   -3   -3   -1    2    2   0.0002796008  -0.0000000000
   -3   -3   -1    2    3  -0.0000000000   0.0000000000
   -3   -3   -1    2    4  -0.0007692858   0.0000000000
   -3   -3   -1    3    1  -0.0000837678  -0.0000000000
   -3   -3   -1    3    2   0.0000000000   0.0000000000
   -3   -3   -1    3    3   0.0001998481  -0.0000000000
   -3   -3   -1    3    4   0.0000000000  -0.0000000000
   -3   -3   -1    4    1  -0.0000000000   0.0000000000
   -3   -3   -1    4    2   0.0000052637   0.0000000000
   -3   -3   -1    4    3  -0.0000000000   0.0000000000
   -3   -3   -1    4    4   0.0002796008  -0.0000000000
   -3   -3    0    1    1  -0.0006558397  -0.0000000000
   -3   -3    0    1    2  -0.0000000000   0.0000000000
   -3   -3    0    1    3   0.0000545528   0.0000000000
   -3   -3    0    1    4   0.0000000000  -0.0000000000
   -3   -3    0    2    1  -0.0000000000  -0.0000000000
   -3   -3    0    2    2   0.0032973619  -0.0000000000
   -3   -3    0    2    3   0.0000000000   0.0000000000
   -3   -3    0    2    4  -0.0003178990  -0.0000000000
   -3   -3    0    3    1   0.0000545528  -0.0000000000
   -3   -3    0    3    2   0.0000000000  -0.0000000000
   -3   -3    0    3    3  -0.0006558397  -0.0000000000
   -3   -3    0    3    4  -0.0000000000  -0.0000000000
   -3   -3    0    4    1   0.0000000000   0.0000000000
   -3   -3    0    4    2  -0.0003178990   0.0000000000
   -3   -3    0    4    3  -0.0000000000   0.0000000000
   -3   -3    0    4    4   0.0032973619  -0.0000000000
   -3   -3    1    1    1   0.0001998481   0.0000000000
   -3   -3    1    1    2   0.0000000000   0.0000000000
   -3   -3    1    1    3  -0.0000837678   0.0000000000
   -3   -3    1    1    4  -0.0000000000  -0.0000000000
   -3   -3    1    2    1   0.0000000000  -0.0000000000
   -3   -3    1    2    2   0.0002796008   0.0000000000
   -3   -3    1    2    3   0.0000000000  -0.0000000000
   -3   -3    1    2    4   0.0000052637  -0.0000000000
   -3   -3    1    3    1  -0.0010141760  -0.0000000000
   -3   -3    1    3    2  -0.0000000000  -0.0000000000
   -3   -3    1    3    3   0.0001998481   0.0000000000
   -3   -3    1    3    4  -0.0000000000  -0.0000000000
   -3   -3    1    4    1   0.0000000000  -0.0000000000
   -3   -3    1    4    2  -0.0007692858  -0.0000000000
   -3   -3    1    4    3   0.0000000000   0.0000000000
   -3   -3    1    4    4   0.0002796008   0.0000000000
   -3   -3    2    1    1   0.0000129279  -0.0000000000
   -3   -3    2    1    2  -0.0000000000  -0.0000000000
   -3   -3    2    1    3   0.0000113495  -0.0000000000
   -3   -3    2    1    4  -0.0000000000  -0.0000000000
   -3   -3    2    2    1  -0.0000000000  -0.0000000000
   -3   -3    2    2    2  -0.0000443584  -0.0000000000
   -3   -3    2    2    3  -0.0000000000  -0.0000000000
   -3   -3    2    2    4   0.0000190837   0.0000000000
   -3   -3    2    3    1   0.0002346903  -0.0000000000
   -3   -3    2    3    2  -0.0000000000  -0.0000000000
   -3   -3    2    3    3   0.0000129279  -0.0000000000
   -3   -3    2    3    4  -0.0000000000   0.0000000000
   -3   -3    2    4    1   0.0000000000  -0.0000000000
   -3   -3    2    4    2   0.0002482946   0.0000000000
   -3   -3    2    4    3  -0.0000000000   0.0000000000
   -3   -3    2    4    4  -0.0000443584   0.0000000000
   -3   -3    3    1    1   0.0000200327  -0.0000000000
   -3   -3    3    1    2  -0.0000000000   0.0000000000
   -3   -3    3    1    3   0.0000177711   0.0000000000
   -3   -3    3    1    4   0.0000000000  -0.0000000000
   -3   -3    3    2    1  -0.0000000000  -0.0000000000
   -3   -3    3    2    2   0.0000202542  -0.0000000000
   -3   -3    3    2    3  -0.0000000000   0.0000000000
   -3   -3    3    2    4   0.0000175916   0.0000000000
   -3   -3    3    3    1   0.0000177711  -0.0000000000
   -3   -3    3    3    2  -0.0000000000  -0.0000000000
   -3   -3    3    3    3   0.0000200327  -0.0000000000
   -3   -3    3    3    4   0.0000000000  -0.0000000000
   -3   -3    3    4    1   0.0000000000   0.0000000000
   -3   -3    3    4    2   0.0000175916  -0.0000000000
   -3   -3    3    4    3   0.0000000000   0.0000000000
   -3   -3    3    4    4   0.0000202542  -0.0000000000
   -3   -2   -3    1    1  -0.0000303183  -0.0000000000
   -3   -2   -3    1    2   0.0000248189  -0.0000000000
   -3   -2   -3    1    3   0.0002454062  -0.0000000000
   -3   -2   -3    1    4  -0.0000053188   0.0000000000
   -3   -2   -3    2    1   0.0000248189  -0.0000000000
   -3   -2   -3    2    2  -0.0000011122   0.0000000000
   -3   -2   -3    2    3  -0.0000053188  -0.0000000000
   -3   -2   -3    2    4   0.0002375788   0.0000000000
   -3   -2   -3    3    1   0.0000167138   0.0000000000
   -3   -2   -3    3    2  -0.0000030326  -0.0000000000
   -3   -2   -3    3    3  -0.0000303183   0.0000000000
   -3   -2   -3    3    4   0.0000248189   0.0000000000
   -3   -2   -3    4    1  -0.0000030326  -0.0000000000
